"","Label","Area","Circ.","Feret","FeretX","FeretY","FeretAngle","MinFeret","AR","Round","Solidity"
"38","Particles",9.844e-07,0.943,0.002,2579,1681,26.565,0.00075,1.936,0.517,0.933
"39","Particles",4.219e-07,0.809,0.001,2573,1704,108.435,0.000375,3,0.333,1
"40","Particles",5.625e-07,1,0.001,2603,1744,146.31,0.00075,2.031,0.492,0.8
"41","Particles",5.625e-07,1,0.001,2645,1787,146.31,0.00075,2.031,0.492,0.8
"42","Particles",7.031e-07,0.873,0.001,2113,2100,33.69,0.001,1.496,0.668,0.714
"43","Particles",3.234e-06,0.622,0.004,2143,2102,156.038,0.001,3,0.333,0.78
"44","Particles",1.406e-06,0.806,0.002,2155,2163,68.199,0.001,1.785,0.56,0.833
"45","Particles",4.219e-07,1,0.001,2155,2167,45,0.00075,1.464,0.683,0.857
"46","Particles",1.688e-06,0.643,0.003,2153,2181,56.31,0.001,2.757,0.363,0.706
"47","Particles",5.625e-07,1,0.001,2269,2214,135,0.00075,1,1,1
"48","Particles",1.266e-06,1,0.002,2684,2231,26.565,0.001,1.34,0.746,0.857
"49","Particles",5.625e-07,1,0.001,2752,2236,161.565,0.00075,1.468,0.681,0.8
"50","Particles",2.391e-06,0.713,0.003,2637,2262,39.806,0.002,2.104,0.475,0.81
"51","Particles",2.391e-06,0.667,0.003,2439,2273,14.036,0.001,2.772,0.361,0.85
"52","Particles",2.25e-06,0.857,0.002,2811,2277,128.66,0.002,1.7,0.588,0.842
"53","Particles",1.547e-06,0.691,0.003,2816,2280,135,0.001,3.269,0.306,0.688
"54","Particles",7.031e-07,1,0.001,2826,2354,56.31,0.00075,1.553,0.644,0.909
"55","Particles",3.094e-06,0.681,0.003,2127,2359,159.444,0.002,1.694,0.59,0.786
"56","Particles",3.375e-06,0.615,0.003,2383,2357,153.435,0.002,1.79,0.559,0.706
"57","Particles",1.828e-06,0.956,0.002,2131,2366,30.964,0.001,1.526,0.655,0.929
"58","Particles",2.391e-06,0.763,0.002,2278,2369,38.66,0.002,1.264,0.791,0.81
"59","Particles",5.625e-07,1,0.001,2276,2373,135,0.00075,1,1,1
"60","Particles",8.438e-07,1,0.001,2341,2415,123.69,0.00075,1.5,0.667,1
"61","Particles",5.625e-07,1,0.001,2191,2463,33.69,0.00075,2,0.5,0.8
"62","Particles",2.25e-06,0.719,0.003,2181,2473,63.435,0.002,1.68,0.595,0.762
"63","Particles",8.438e-07,0.769,0.002,2077,2477,36.87,0.0007955,2.81,0.356,0.75
"64","Particles",7.031e-07,0.674,0.002,2295,2487,26.565,0.00075,2.749,0.364,0.769
"65","Particles",8.156e-06,0.721,0.004,2249,2503,59.036,0.003,1.45,0.689,0.829
"66","Particles",8.438e-06,0.804,0.004,2245,2502,116.565,0.003,1.203,0.831,0.828
"67","Particles",3.375e-06,0.916,0.003,2413,2516,33.69,0.002,1.41,0.709,0.857
"68","Particles",2.391e-06,0.786,0.003,2408,2517,56.31,0.002,1.712,0.584,0.829
"69","Particles",8.438e-07,1,0.001,2399,2520,123.69,0.001,1.291,0.775,0.8
"70","Particles",1.406e-06,0.806,0.002,2395,2526,68.199,0.001,1.69,0.592,0.833
"71","Particles",2.531e-06,0.832,0.003,2076,2536,56.31,0.002,1.606,0.623,0.923
"72","Particles",9.844e-07,1,0.002,2114,2554,135,0.001,1.596,0.626,0.875
"73","Particles",1.547e-06,1,0.002,2115,2558,126.87,0.001,1.372,0.729,0.957
"74","Particles",2.672e-06,0.745,0.003,2110,2566,56.31,0.002,1.347,0.742,0.826
"75","Particles",5.625e-07,1,0.001,2161,2564,161.565,0.00075,1.468,0.681,0.8
"76","Particles",4.219e-07,1,0.001,2143,2585,45,0.00075,1.464,0.683,0.857
"77","Particles",4.219e-07,0.754,0.001,2255,2594,146.31,0.0006708,2.702,0.37,0.667
"78","Particles",5.625e-07,1,0.001,2159,2599,135,0.00075,1,1,1
"79","Particles",4.219e-07,1,0.001,2067,2628,45,0.00075,1.464,0.683,0.857
"80","Particles",4.219e-07,0.643,0.001,2680,2650,123.69,0.0006708,2.702,0.37,0.667
"81","Particles",2.953e-06,0.971,0.003,2681,2735,116.565,0.002,1.548,0.646,0.933
"82","Particles",4.219e-07,0.809,0.001,2413,2740,108.435,0.000375,3,0.333,1
"83","Particles",2.531e-06,0.965,0.002,2415,2747,170.538,0.002,1.245,0.803,0.857
"84","Particles",7.031e-07,0.873,0.002,2411,2753,45,0.0008385,2.188,0.457,0.714
"85","Particles",1.266e-06,0.726,0.002,2673,2756,68.199,0.001,2.239,0.447,0.75
"86","Particles",9.844e-07,0.8,0.002,2409,2756,26.565,0.001,1.527,0.655,0.737
"87","Particles",1.266e-06,0.638,0.002,2672,2764,68.199,0.001,1.796,0.557,0.72
"88","Particles",1.547e-06,0.853,0.002,2490,2799,30.964,0.001,1.833,0.546,0.759
"89","Particles",1.406e-06,0.982,0.002,2502,2824,126.87,0.001,1.643,0.608,0.8
"90","Particles",7.031e-07,1,0.001,2771,2940,56.31,0.00075,1.553,0.644,0.909
"91","Particles",1.969e-06,0.911,0.002,2600,3051,128.66,0.001,1.883,0.531,0.848
"92","Particles",2.25e-06,0.719,0.003,2616,3062,26.565,0.002,1.708,0.586,0.762
"93","Particles",1.266e-06,0.799,0.002,2677,3060,149.036,0.001,2.326,0.43,0.818
"94","Particles",1.406e-06,0.806,0.002,2657,3061,135,0.001,1.648,0.607,0.87
"95","Particles",2.25e-06,1,0.002,2653,3064,149.036,0.002,1.234,0.81,0.889
"96","Particles",8.817e-05,0.609,0.014,2548,3075,143.427,0.01,1.598,0.626,0.884
"97","Particles",2.672e-06,1,0.002,2615,3083,128.66,0.002,1.273,0.785,0.974
"98","Particles",7.031e-07,1,0.001,2577,3103,146.31,0.00075,1.553,0.644,0.909
"99","Particles",5.625e-07,0.857,0.001,2539,3108,108.435,0.00075,1.468,0.681,0.8
"100","Particles",2.953e-06,1,0.002,2598,3108,128.66,0.002,1.147,0.872,0.933
"101","Particles",2.391e-06,0.911,0.002,2592,3109,141.34,0.002,1.276,0.783,0.81
"102","Particles",2.25e-06,1,0.002,2619,3109,135,0.002,1.15,0.869,0.889
"103","Particles",4.359e-06,0.795,0.003,2622,3121,63.435,0.002,1.666,0.6,0.873
"104","Particles",3.937e-06,0.667,0.004,2554,3129,122.005,0.002,1.83,0.546,0.767
"105","Particles",2.531e-06,0.629,0.003,2558,3131,144.462,0.002,2.465,0.406,0.692
"106","Particles",2.531e-06,0.645,0.003,2490,3134,172.875,0.001,2.226,0.449,0.75
"107","Particles",8.438e-07,0.686,0.002,2484,3136,143.13,0.0009361,2.519,0.397,0.706
"108","Particles",7.031e-07,1,0.001,2651,3139,56.31,0.00075,1.553,0.644,0.909
"109","Particles",1.406e-06,1,0.002,2562,3137,116.565,0.001,1.236,0.809,0.909
"110","Particles",1.969e-06,0.911,0.002,2567,3137,120.964,0.002,1.471,0.68,0.848
"111","Particles",2.531e-06,0.755,0.003,2661,3144,146.31,0.002,1.488,0.672,0.766
"112","Particles",2.391e-06,0.649,0.003,2675,3153,105.945,0.001,2.385,0.419,0.85
"113","Particles",2.953e-06,0.824,0.003,2666,3155,140.194,0.002,1.79,0.559,0.84
"114","Particles",2.812e-06,0.619,0.003,2460,3161,26.565,0.002,2.004,0.499,0.741
"115","Particles",8.438e-07,0.916,0.002,2451,3166,165.964,0.00075,1.809,0.553,0.857
"116","Particles",4.219e-07,1,0.001,2421,3247,45,0.00075,1.464,0.683,0.857
"117","Particles",3.094e-06,0.741,0.003,2676,3287,110.556,0.002,2.251,0.444,0.83
"118","Particles",7.031e-07,0.764,0.001,2661,3340,123.69,0.001,1.223,0.817,0.714
"119","Particles",1.969e-06,0.911,0.002,2651,3347,111.801,0.002,1.326,0.754,0.875
"120","Particles",9.844e-07,1,0.002,2654,3357,135,0.001,1.596,0.626,0.875
"121","Particles",5.625e-07,1,0.001,2439,3362,135,0.00075,1,1,1
"122","Particles",7.031e-07,1,0.001,2432,3413,56.31,0.00075,1.553,0.644,0.909
"123","Particles",8.578e-06,0.602,0.005,2450,3450,146.31,0.003,2.279,0.439,0.792
"124","Particles",2.672e-06,0.944,0.003,2451,3463,63.435,0.002,1.598,0.626,0.884
"125","Particles",4.219e-07,0.643,0.001,2628,3465,56.31,0.0006708,2.702,0.37,0.667
"126","Particles",2.109e-06,0.976,0.002,2450,3471,51.34,0.002,1.759,0.569,0.882
"127","Particles",4.219e-07,1,0.001,2595,3509,45,0.00075,1.464,0.683,0.857
"128","Particles",4.219e-06,0.929,0.003,2515,3519,29.745,0.002,1.41,0.709,0.857
"129","Particles",9.844e-07,1,0.001,2526,3517,123.69,0.001,1.069,0.936,0.875
"130","Particles",9.844e-07,1,0.002,2509,3521,26.565,0.00075,1.936,0.517,0.933
"131","Particles",3.937e-06,0.867,0.003,2479,3528,35.538,0.002,1.518,0.659,0.836
"132","Particles",2.25e-06,0.857,0.003,2487,3524,123.69,0.002,1.884,0.531,0.842
"133","Particles",1.266e-06,0.884,0.002,2559,3593,126.87,0.001,1.915,0.522,0.783
"134","Particles",4.219e-07,0.967,0.001,2544,3595,161.565,0.000375,3,0.333,1
"135","Particles",8.438e-07,0.809,0.002,2506,3640,63.435,0.00075,2.082,0.48,0.857
"136","Particles",5.625e-07,1,0.001,2505,3651,135,0.00075,1,1,1
"137","Particles",5.625e-07,1,0.001,2505,3657,135,0.00075,1,1,1
"138","Particles",1.406e-06,0.925,0.002,2497,3692,111.801,0.00075,2.5,0.4,1
"139","Particles",5.484e-06,0.786,0.004,2554,3740,122.005,0.003,1.303,0.768,0.848
"140","Particles",3.516e-06,0.896,0.003,2500,3746,129.806,0.002,1.579,0.633,0.847
"141","Particles",0.0001048,0.941,0.012,2912,1874,148.736,0.011,1.036,0.965,0.963
"142","Particles",3.122e-05,0.938,0.007,2171,3043,116.565,0.006,1.011,0.989,0.933
"143","Particles",7.959e-05,0.922,0.011,2696,2611,143.13,0.01,1.124,0.89,0.956
"144","Particles",1.997e-05,0.971,0.006,3490,1510,28.301,0.005,1.053,0.95,0.937
"145","Fragments",0.019,0.4,0.184,3784,1037,114.116,0.161,1.071,0.934,0.873
"210","Fragments",0.0007353,0.443,0.037,3695,1766,29.673,0.027,1.379,0.725,0.923
"310","Fragments",0.002,0.339,0.064,3628,1932,22.362,0.039,1.737,0.576,0.814
"410","Fragments",1.266e-06,0.539,0.003,3765,1952,26.565,0.0009095,3.665,0.273,0.692
"510","Particles",1.125e-06,1,0.002,4070,1359,45,0.001,1.229,0.814,0.941
"610","Particles",4.219e-07,1,0.001,3963,1387,135,0.00075,1.464,0.683,0.857
"710","Particles",9.703e-06,0.723,0.005,3947,1406,39.289,0.003,1.754,0.57,0.836
"810","Particles",5.625e-07,0.857,0.001,3991,1429,123.69,0.00075,2.031,0.492,0.8
"910","Particles",2.391e-06,0.649,0.003,3914,1432,125.538,0.001,2.803,0.357,0.791
"1010","Particles",4.219e-07,1,0.001,3753,1698,45,0.00075,1.464,0.683,0.857
"1110","Particles",7.031e-07,0.873,0.002,3758,1697,135,0.001,1.882,0.531,0.714
"1210","Particles",5.625e-07,1,0.001,3631,1921,33.69,0.00075,2.031,0.492,0.8
"1310","Particles",9.844e-07,0.8,0.002,3788,1925,53.13,0.001,2.339,0.427,0.778
"146","Particles",7.622e-05,0.666,0.012,3758,1948,42.51,0.009,1.281,0.781,0.906
"151","Particles",7.031e-07,1,0.001,3785,1934,146.31,0.00075,1.553,0.644,0.909
"147","Particles",7.045e-05,0.921,0.01,2980,635,58.671,0.009,1.047,0.955,0.948
"148","Particles",0.007,0.728,0.124,4180,1595,132.67,0.084,1.392,0.719,0.957
"149","Particles",9.323e-05,0.683,0.014,3356,2605,172.304,0.01,1.55,0.645,0.886
"211","Particles",1.406e-06,1,0.002,3370,2622,143.13,0.001,1.551,0.645,0.909
"150","Particles",0.0003621,0.915,0.023,3722,1266,111.448,0.021,1.047,0.955,0.974
"152","Particles",0.002,0.69,0.069,2157,3520,144.317,0.033,2.178,0.459,0.974
"153","Particles",0.0003617,0.859,0.027,2478,2016,41.566,0.017,1.521,0.658,0.974
"154","Particles",0.00057,0.814,0.031,2085,2012,31.787,0.023,1.361,0.735,0.972
"155","Particles",6.145e-05,0.804,0.011,2580,2302,174.289,0.007,1.525,0.656,0.935
"156","Particles",0.0002078,0.924,0.018,1901,2286,29.291,0.016,1.125,0.889,0.97
"157","Particles",0.001,0.857,0.048,3377,1787,11.842,0.041,1.088,0.919,0.975
"158","Particles",0.0005905,0.856,0.031,2877,1819,37.569,0.025,1.226,0.816,0.973
"159","Particles",3.516e-05,0.892,0.008,2138,2395,160.71,0.006,1.277,0.783,0.924
"212","Particles",0.0001988,0.602,0.027,2168,2403,137.834,0.01,2.924,0.342,0.902
"160","Particles",0.001,0.643,0.046,3620,2447,118.46,0.035,1.288,0.776,0.942
"161","Particles",0.001,0.872,0.042,2719,1385,7.628,0.031,1.358,0.736,0.982
"162","Particles",0.0004745,0.874,0.028,3596,1489,11.768,0.022,1.253,0.798,0.976
"163","Particles",2.559e-05,0.926,0.006,3440,3020,75.964,0.006,1.031,0.97,0.922
"164","Particles",2.77e-05,0.96,0.006,1805,1578,100.008,0.006,1.054,0.948,0.931
"165","Particles",3.895e-05,0.95,0.008,2734,2173,36.87,0.007,1.039,0.962,0.949
"166","Particles",0.0001306,0.917,0.014,3646,1991,36.254,0.012,1.095,0.914,0.963
"167","Fragments",0.005,0.476,0.114,2599,1924,22.852,0.079,1.378,0.725,0.787
"213","Particles",0.0002547,0.783,0.022,2842,1848,58.523,0.017,1.181,0.846,0.948
"311","Particles",0.000178,0.801,0.018,2660,1978,123.366,0.014,1.189,0.841,0.936
"411","Particles",4.219e-07,1,0.001,2698,1996,45,0.00075,1.464,0.683,0.857
"168","Particles",0.0006413,0.904,0.029,2864,1862,101.023,0.028,1.028,0.973,0.978
"169","Fragments",0.000304,0.454,0.024,2562,1884,25.769,0.018,1.289,0.776,0.913
"170","Particles",0.000325,0.748,0.027,2364,2146,171.193,0.016,1.828,0.547,0.95
"171","Particles",0.0001683,0.862,0.017,3366,2248,22.714,0.013,1.363,0.734,0.961
"172","Fibers",0.021,0.197,0.21,3206,1294,120.683,0.161,1.332,0.751,0.827
"214","Fibers",0.009,0.223,0.175,2185,1474,125.937,0.075,2.542,0.393,0.85
"312","Fragments",5.625e-07,0.513,0.002,3451,1450,143.13,0.000728,3.85,0.26,0.571
"412","Fragments",2.109e-06,0.537,0.003,3432,1575,116.565,0.002,1.173,0.853,0.667
"511","Fragments",1.266e-06,0.482,0.002,3526,1590,108.435,0.001,2.299,0.435,0.621
"611","Fragments",1.406e-06,0.599,0.003,2235,1667,153.435,0.001,2.499,0.4,0.741
"711","Fragments",7.031e-07,0.536,0.002,3539,1704,101.31,0.000375,5,0.2,1
"811","Particles",1.125e-06,1,0.002,3383,1295,153.435,0.001,1.554,0.644,0.8
"911","Particles",2.672e-06,1,0.002,3247,1298,161.565,0.002,1.343,0.744,0.884
"1011","Particles",2.109e-06,0.942,0.002,3249,1302,120.964,0.002,1.588,0.63,0.789
"1111","Particles",2.391e-06,0.713,0.003,3262,1302,105.945,0.002,1.608,0.622,0.773
"1211","Particles",4.359e-06,0.886,0.003,3404,1315,45,0.002,1.494,0.669,0.849
"1311","Particles",2.109e-06,0.869,0.002,3167,1391,38.66,0.002,1.334,0.749,0.769
"1410","Particles",1.688e-06,0.781,0.002,3370,1401,18.435,0.001,2.033,0.492,0.828
"1510","Particles",4.219e-07,1,0.001,3160,1401,45,0.00075,1.464,0.683,0.857
"1610","Particles",4.219e-07,1,0.001,3154,1405,45,0.00075,1.464,0.683,0.857
"173","Particles",4.219e-07,0.809,0.001,3354,1406,108.435,0.000375,3,0.333,1
"181","Particles",4.219e-07,1,0.001,3351,1413,45,0.00075,1.464,0.683,0.857
"191","Particles",1.266e-06,1,0.002,3328,1447,36.87,0.001,1.817,0.55,0.857
"201","Particles",2.812e-06,0.838,0.003,3308,1452,74.055,0.002,1.513,0.661,0.851
"215","Particles",5.625e-07,1,0.001,3323,1445,135,0.00075,1,1,1
"221","Particles",4.922e-06,0.897,0.003,3300,1450,125.538,0.003,1.227,0.815,0.875
"231","Particles",6.188e-06,0.76,0.004,3296,1463,71.565,0.003,1.17,0.855,0.8
"241","Particles",4.219e-07,1,0.001,3359,1458,135,0.00075,1.464,0.683,0.857
"251","Particles",5.625e-07,1,0.001,3357,1461,135,0.00075,1,1,1
"261","Particles",5.625e-07,0.857,0.001,3466,1462,123.69,0.00075,2.031,0.492,0.8
"271","Particles",5.625e-06,0.624,0.004,2166,1502,59.036,0.002,2.229,0.449,0.8
"281","Particles",4.219e-07,1,0.001,3085,1492,135,0.00075,1.464,0.683,0.857
"291","Particles",1.406e-06,0.982,0.002,3526,1533,116.565,0.001,1.241,0.806,0.8
"301","Particles",1.266e-06,0.638,0.002,3530,1538,135,0.001,1.778,0.562,0.72
"313","Particles",1.125e-06,0.82,0.002,3091,1549,168.69,0.00075,2.232,0.448,0.889
"321","Particles",1.266e-06,0.799,0.002,2368,1557,135,0.001,1.755,0.57,0.75
"331","Particles",1.266e-06,0.638,0.002,3429,1569,111.801,0.001,2.051,0.487,0.667
"341","Particles",7.031e-07,0.674,0.002,3435,1570,135,0.001,1.727,0.579,0.714
"351","Particles",1.125e-06,0.914,0.002,3416,1576,116.565,0.001,1.435,0.697,0.842
"361","Particles",4.219e-07,0.809,0.001,2166,1579,108.435,0.000375,3,0.333,1
"371","Particles",1.828e-06,1,0.002,3525,1582,126.87,0.002,1.159,0.863,0.897
"381","Particles",3.516e-06,0.676,0.004,2428,1638,147.995,0.002,2.232,0.448,0.769
"391","Particles",2.25e-06,0.857,0.003,2443,1645,123.69,0.002,1.995,0.501,0.842
"401","Particles",3.937e-06,0.847,0.004,2448,1650,147.995,0.002,2.12,0.472,0.836
"413","Particles",1.688e-06,1,0.002,3523,1656,45,0.001,1.651,0.606,0.889
"421","Particles",9.844e-07,0.8,0.002,3315,1657,63.435,0.001,1.668,0.6,0.778
"431","Particles",1.125e-06,1,0.002,2284,1654,135,0.001,1.229,0.814,0.941
"441","Particles",1.547e-06,0.976,0.002,3303,1662,36.87,0.001,1.45,0.689,0.846
"451","Particles",8.438e-07,1,0.001,2310,1671,33.69,0.001,1.291,0.775,0.8
"461","Particles",1.688e-06,0.851,0.002,3529,1670,101.31,0.002,1.292,0.774,0.774
"471","Particles",1.828e-06,0.601,0.003,3321,1678,63.435,0.002,1.788,0.559,0.743
"481","Particles",3.234e-06,0.657,0.003,2319,1676,104.036,0.002,1.64,0.61,0.767
"491","Particles",1.969e-06,0.993,0.002,3278,1689,45,0.002,1.318,0.759,0.848
"501","Particles",1.547e-06,0.691,0.002,3256,1707,45,0.002,1.35,0.741,0.71
"512","Particles",1.266e-06,0.923,0.002,3507,1762,53.13,0.001,1.539,0.65,0.9
"521","Particles",1.547e-06,0.809,0.002,2326,1793,126.87,0.001,1.229,0.814,0.917
"531","Particles",1.547e-06,0.659,0.002,2464,1816,120.964,0.002,1.486,0.673,0.733
"541","Particles",9.844e-07,0.943,0.002,2462,1827,116.565,0.00075,1.936,0.517,0.933
"551","Particles",2.672e-06,0.745,0.003,2459,1843,60.255,0.001,2.145,0.466,0.826
"561","Particles",1.969e-06,0.696,0.003,2375,1843,156.801,0.001,2.993,0.334,0.824
"571","Particles",1.688e-06,0.719,0.002,2407,1850,30.964,0.002,1.458,0.686,0.8
"581","Particles",4.219e-07,1,0.001,2451,1851,135,0.00075,1.464,0.683,0.857
"174","Particles",2.742e-05,0.96,0.006,2572,2426,28.072,0.006,1.017,0.983,0.931
"175","Particles",0.00093,0.794,0.045,3868,1538,172.875,0.026,1.799,0.556,0.981
"176","Particles",8.002e-05,0.898,0.011,4371,2057,31.608,0.009,1.248,0.801,0.95
"177","Fragments",0.0006197,0.586,0.037,1786,2798,70.463,0.027,1.531,0.653,0.858
"178","Particles",0.0009523,0.806,0.045,2893,917,140.812,0.028,1.622,0.616,0.977
"216","Particles",9.056e-05,0.905,0.013,2938,2813,143.471,0.01,1.343,0.745,0.955
"179","Particles",0.0001695,0.918,0.017,2566,1928,13.092,0.013,1.234,0.811,0.969
"180","Particles",0.0001904,0.918,0.017,3825,1781,73.54,0.015,1.166,0.857,0.969
"182","Particles",2.419e-05,0.875,0.007,1209,2865,19.44,0.005,1.393,0.718,0.922
"183","Particles",0.0001067,0.932,0.012,3984,2424,52.431,0.012,1.039,0.962,0.962
"184","Particles",0.0007404,0.818,0.035,3875,1753,170.838,0.029,1.229,0.813,0.959
"185","Particles",0.002,0.851,0.064,3796,1269,98.036,0.048,1.344,0.744,0.984
"186","Particles",0.0003757,0.665,0.033,2830,2323,164.407,0.016,2.344,0.427,0.917
"187","Particles",0.0001275,0.773,0.017,2885,1846,8.842,0.01,1.821,0.549,0.944
"188","Particles",8.986e-05,0.874,0.013,2861,1709,11.634,0.009,1.492,0.67,0.957
"189","Particles",0.0001073,0.897,0.014,2740,2112,145.886,0.01,1.382,0.724,0.959
"190","Particles",1.673e-05,0.921,0.005,2588,2165,107.103,0.005,1.028,0.973,0.908
"192","Fragments",0.0002517,0.486,0.033,1904,2323,144.31,0.012,3.656,0.273,0.843
"217","Particles",9.619e-05,0.72,0.015,1904,2323,133.995,0.008,1.965,0.509,0.917
"314","Particles",0.0001523,0.718,0.019,1939,2339,129.369,0.011,1.729,0.578,0.915
"193","Particles",0.0002344,0.883,0.019,2247,2051,74.358,0.015,1.244,0.804,0.967
"194","Particles",0.0001796,0.908,0.017,2233,2688,127.117,0.014,1.282,0.78,0.968
"195","Particles",0.0002038,0.805,0.022,3500,2298,18.741,0.012,1.882,0.531,0.964
"196","Particles",0.0001858,0.874,0.018,2203,1894,50.964,0.014,1.267,0.789,0.963
"197","Particles",0.002,0.699,0.054,4083,2070,105.29,0.04,1.302,0.768,0.968
"198","Particles",0.0006947,0.912,0.031,2257,2180,166.13,0.029,1.071,0.933,0.981
"199","Particles",0.000812,0.888,0.036,1527,2093,52.177,0.029,1.243,0.805,0.98
"1100","Particles",0.0006303,0.905,0.029,3667,755,104.744,0.028,1.043,0.959,0.978
"1101","Particles",0.0001695,0.914,0.016,2981,2389,146.689,0.014,1.081,0.925,0.964
"1102","Particles",1.238e-05,0.954,0.005,1177,2106,162.897,0.003,1.477,0.677,0.917
"1103","Particles",0.0004621,0.845,0.028,2387,2353,96.934,0.023,1.218,0.821,0.968
"1104","Particles",0.0006105,0.905,0.029,3516,1750,103.496,0.028,1.034,0.967,0.978
"1105","Particles",0.0004887,0.834,0.03,2787,1782,140.56,0.021,1.445,0.692,0.968
"1106","Particles",1.547e-05,0.955,0.005,2620,1359,39.289,0.004,1.285,0.778,0.924
"1107","Fragments",0.0009387,0.473,0.041,2300,1758,155.298,0.032,1.277,0.783,0.889
"218","Particles",1.969e-06,0.993,0.002,2358,1805,101.31,0.002,1.017,0.983,0.824
"315","Particles",0.0004977,0.67,0.038,1969,1820,150.396,0.017,2.411,0.415,0.919
"1108","Particles",0.0001139,0.902,0.014,4034,1858,124.114,0.011,1.3,0.769,0.957
"1109","Fragments",0.002,0.436,0.073,2226,2140,119.083,0.036,2.177,0.459,0.842
"219","Particles",0.0007493,0.896,0.034,2735,1900,106.821,0.029,1.148,0.871,0.98
"316","Particles",1.406e-06,0.887,0.002,2288,2300,21.801,0.001,1.69,0.592,0.833
"1112","Particles",0.0001129,0.923,0.013,4037,2605,145.408,0.012,1.149,0.87,0.961
"1113","Particles",4.852e-05,0.919,0.009,1339,2749,29.745,0.007,1.269,0.788,0.938
"1114","Particles",0.0006365,0.749,0.041,3919,1628,152.021,0.02,2.066,0.484,0.975
"1115","Particles",0.0003884,0.901,0.025,2407,2805,129.588,0.02,1.284,0.779,0.975
"1116","Fragments",0.0005587,0.531,0.035,3071,645,124.196,0.023,1.622,0.617,0.865
"220","Particles",7.031e-07,0.873,0.001,3101,656,108.435,0.001,1,1,0.714
"317","Particles",7.031e-07,0.873,0.001,3100,661,108.435,0.001,1,1,0.714
"414","Particles",0.002,0.862,0.064,2690,2829,119.578,0.049,1.241,0.806,0.987
"1117","Particles",0.001,0.661,0.064,2399,1686,20.674,0.03,2.22,0.45,0.942
